scan_date,pickup_city,delivery_city,trip_miles,deadhead_miles,weight_lbs,rate,broker,broker_score,stops,rpm,true_rpm,profit_score,suggested_bid,minimum_bid,bid_decision,lane_priority
2026-03-12,Saginaw MI,Indianapolis IN,315,0,8700,1350,Integrity Express,5,1,4.29,4.29,1098,866,709,TAKE,1
2026-03-12,Flint MI,Columbus OH,210,55,9000,950,Arrive Logistics,4,1,4.52,3.58,738,578,472,TAKE,1
2026-03-12,Saginaw MI,Indianapolis IN,315,0,8700,1350,Integrity Express,5,1,4.29,4.29,1098,866,709,TAKE,1
2026-03-12,Flint MI,Columbus OH,210,55,9000,950,Arrive Logistics,4,1,4.52,3.58,738,578,472,TAKE,1
2026-03-13,Saginaw MI,Indianapolis IN,315,0,8700,1350,Integrity Express,5,1,4.29,4.29,1098,866,709,TAKE,1
2026-03-13,Flint MI,Columbus OH,210,55,9000,950,Arrive Logistics,4,1,4.52,3.58,738,578,472,TAKE,1
2026-03-13,Saginaw MI,Indianapolis IN,315,0,8700,1350,Integrity Express,5,1,4.29,4.29,1098,866,709,TAKE,1
2026-03-13,Flint MI,Columbus OH,210,55,9000,950,Arrive Logistics,4,1,4.52,3.58,738,578,472,TAKE,1
2026-03-13,Saginaw MI,Indianapolis IN,315,0,8700,1350,Integrity Express,5,1,4.29,4.29,1098,866,709,TAKE,1
2026-03-13,Flint MI,Columbus OH,210,55,9000,950,Arrive Logistics,4,1,4.52,3.58,738,578,472,TAKE,1
2026-03-13,Saginaw MI,Indianapolis IN,315,0,8700,1350,Integrity Express,5,1,4.29,4.29,1098,866,709,TAKE,1
2026-03-13,Flint MI,Columbus OH,210,55,9000,950,Arrive Logistics,4,1,4.52,3.58,738,578,472,TAKE,1
2026-03-13,Saginaw MI,Indianapolis IN,315,0,8700,1350,Integrity Express,5,1,4.29,4.29,1098,866,709,TAKE,1
2026-03-13,Flint MI,Columbus OH,210,55,9000,950,Arrive Logistics,4,1,4.52,3.58,738,578,472,TAKE,1
2026-03-13,Saginaw MI,Indianapolis IN,315,0,8700,1350,Integrity Express,5,1,4.29,4.29,1098,866,709,TAKE,1
2026-03-13,Flint MI,Columbus OH,210,55,9000,950,Arrive Logistics,4,1,4.52,3.58,738,578,472,TAKE,1
2026-03-13,Saginaw MI,Indianapolis IN,315,0,8700,1350,Integrity Express,5,1,4.29,4.29,1098,866,709,TAKE,1
2026-03-13,Flint MI,Columbus OH,210,55,9000,950,Arrive Logistics,4,1,4.52,3.58,738,578,472,TAKE,1
2026-03-13,Saginaw MI,Indianapolis IN,315,0,8700,1350,Integrity Express,5,1,4.29,4.29,1098,866,709,TAKE,1
2026-03-13,Flint MI,Columbus OH,210,55,9000,950,Arrive Logistics,4,1,4.52,3.58,738,578,472,TAKE,1
